AbsT,Temp,RelH,L1,L2,Occ,Act,Door,Win
2016-03-15 12:34:35,20.97,45.08600000000001,241.43,910.8,0,0,0,0
2016-03-15 12:34:40,20.96,45.127,237.14,901.6,0,0,0,0
2016-03-15 12:34:45,20.965,45.1065,235.0,857.9,0,0,0,0
2016-03-15 12:34:50,20.96,45.08600000000001,230.0,814.2,0,0,0,0
2016-03-15 12:34:55,20.97,45.127,228.57,809.6,0,0,0,0
2016-03-15 12:35:00,20.965,45.127,225.71,791.2,0,0,0,0
2016-03-15 12:35:05,20.96,45.127,222.86,777.4,0,0,0,0
2016-03-15 12:35:10,20.96,45.127,222.86,772.8,0,0,0,0
2016-03-15 12:35:15,20.96,45.127,224.29,772.8,0,0,0,0
2016-03-15 12:35:20,20.95,45.127,221.43,768.2,0,0,0,0
2016-03-15 12:35:25,20.96,45.127,221.43,768.2,0,0,0,0
2016-03-15 12:35:30,20.95,45.127,222.86,768.2,0,0,0,0
2016-03-15 12:35:35,20.95,45.127,221.43,772.8,0,0,0,0
2016-03-15 12:35:40,20.95,45.167,221.43,777.4,0,0,0,0
2016-03-15 12:35:45,20.945,45.127,224.285,777.4,0,0,0,0
2016-03-15 12:35:50,20.94,45.167,224.29,782.0,0,0,0,0
2016-03-15 12:35:55,20.94,45.127,224.29,786.6,0,0,0,0
2016-03-15 12:36:00,20.94,45.127,222.145,786.6,0,0,0,0
2016-03-15 12:36:05,20.95,45.127,224.29,791.2,0,0,0,0
2016-03-15 12:36:10,20.94,45.127,224.29,791.2,0,0,0,0
2016-03-15 12:36:15,20.94,45.127,224.29,786.6,0,0,0,0
2016-03-15 12:36:20,20.95,45.127,220.0,782.0,0,0,0,0
2016-03-15 12:36:25,20.95,45.167,221.43,772.8,0,0,0,0
2016-03-15 12:36:30,20.94,45.127,221.43,763.6,0,0,0,0
2016-03-15 12:36:35,20.93,45.167,220.0,759.0,0,0,0,0
2016-03-15 12:36:40,20.94,45.147,217.855,740.6,0,0,0,0
2016-03-15 12:36:45,20.93,45.167,215.71,731.4,0,0,0,0
2016-03-15 12:36:50,20.94,45.167,217.14,713.0,0,0,0,0
2016-03-15 12:36:55,20.935,45.127,215.0,722.2,0,0,0,0
2016-03-15 12:37:00,20.93,45.127,214.29,713.0,0,0,0,0
2016-03-15 12:37:05,20.93,45.127,212.86,703.8,0,0,0,0
2016-03-15 12:37:10,20.93,45.167,214.29,708.4,0,0,0,0
2016-03-15 12:37:15,20.92,45.167,214.29,708.4,0,0,0,0
2016-03-15 12:37:20,20.92,45.167,214.285,710.7,0,0,0,0
2016-03-15 12:37:25,20.92,45.127,211.43,699.2,0,0,0,0
2016-03-15 12:37:30,20.93,45.167,211.43,699.2,0,0,0,0
2016-03-15 12:37:35,20.92,45.167,212.86,703.8,0,0,0,0
2016-03-15 12:37:40,20.925,45.167,212.145,703.8,0,0,0,0
2016-03-15 12:37:45,20.92,45.167,214.29,708.4,0,0,0,0
2016-03-15 12:37:50,20.91,45.127,214.29,717.6,0,0,0,0
2016-03-15 12:37:55,20.92,45.127,212.86,699.2,0,0,0,0
2016-03-15 12:38:00,20.925,45.147,214.29,708.4,0,0,0,0
2016-03-15 12:38:05,20.92,45.167,214.29,713.0,0,0,0,0
2016-03-15 12:38:10,20.92,45.167,212.86,713.0,0,0,0,0
2016-03-15 12:38:15,20.92,45.127,212.86,708.4,0,0,0,0
2016-03-15 12:38:20,20.92,45.147,214.29,710.7,0,0,0,0
2016-03-15 12:38:25,20.92,45.167,212.86,708.4,0,0,0,0
2016-03-15 12:38:30,20.92,45.127,211.43,713.0,0,0,0,0
2016-03-15 12:38:35,20.92,45.127,212.86,708.4,0,0,0,0
2016-03-15 12:38:40,20.915,45.127,214.29,713.0,0,0,0,0
2016-03-15 12:38:45,20.92,45.127,212.86,713.0,0,0,0,0
2016-03-15 12:38:50,20.92,45.127,214.29,713.0,0,0,0,0
2016-03-15 12:38:55,20.91,45.127,214.29,708.4,0,0,0,0
2016-03-15 12:39:00,20.925,45.127,211.43,710.7,0,0,0,0
2016-03-15 12:39:05,20.92,45.08600000000001,214.29,713.0,0,0,0,0
2016-03-15 12:39:10,20.92,45.08600000000001,214.29,722.2,0,0,0,0
2016-03-15 12:39:15,20.92,45.08600000000001,214.29,713.0,0,0,0,0
2016-03-15 12:39:20,20.93,45.08600000000001,213.575,710.7,0,0,0,0
2016-03-15 12:39:25,20.92,45.08600000000001,211.43,708.4,0,0,0,0
2016-03-15 12:39:30,20.91,45.08600000000001,214.29,713.0,0,0,0,0
2016-03-15 12:39:35,20.93,45.08600000000001,215.71,708.4,0,0,0,0
2016-03-15 12:39:40,20.925,45.08600000000001,213.575,710.7,0,0,0,0
2016-03-15 12:39:45,20.92,45.08600000000001,212.86,713.0,0,0,0,0
2016-03-15 12:39:50,20.92,45.08600000000001,215.71,708.4,0,0,0,0
2016-03-15 12:39:55,20.92,45.08600000000001,211.43,699.2,0,0,0,0
2016-03-15 12:40:00,20.92,45.08600000000001,212.145,696.9000000000001,0,0,0,0
2016-03-15 12:40:05,20.91,45.08600000000001,211.43,694.6,0,0,0,0
2016-03-15 12:40:10,20.92,45.08600000000001,210.0,685.4,0,0,0,0
2016-03-15 12:40:15,20.91,45.127,211.43,690.0,0,0,0,0
2016-03-15 12:40:20,20.915,45.1065,210.715,685.4,0,0,0,0
2016-03-15 12:40:25,20.92,45.08600000000001,210.0,685.4,0,0,0,0
2016-03-15 12:40:30,20.92,45.08600000000001,211.43,680.8,0,0,0,0
2016-03-15 12:40:35,20.91,45.08600000000001,210.0,694.6,0,0,0,0
2016-03-15 12:40:40,20.92,45.08600000000001,209.285,683.1,0,0,0,0
2016-03-15 12:40:45,20.93,45.08600000000001,208.57,680.8,0,0,0,0
2016-03-15 12:40:50,20.91,45.08600000000001,210.0,667.0,0,0,0,0
2016-03-15 12:40:55,20.92,45.08600000000001,208.57,676.2,0,0,0,0
2016-03-15 12:41:00,20.9,45.08600000000001,207.14,671.6,0,0,0,0
2016-03-15 12:41:05,20.92,45.08600000000001,207.14,671.6,0,0,0,0
2016-03-15 12:41:10,20.91,45.08600000000001,208.57,671.6,0,0,0,0
2016-03-15 12:41:15,20.92,45.08600000000001,207.14,671.6,0,0,0,0
2016-03-15 12:41:20,20.92,45.08600000000001,207.855,667.0,0,0,0,0
2016-03-15 12:41:25,20.92,45.08600000000001,208.57,657.8,0,0,0,0
2016-03-15 12:41:30,20.91,45.08600000000001,208.57,662.4,0,0,0,0
2016-03-15 12:41:35,20.91,45.08600000000001,207.855,662.4,0,0,0,0
2016-03-15 12:41:40,20.91,45.08600000000001,207.14,657.8,0,0,0,0
2016-03-15 12:41:45,20.91,45.08600000000001,208.57,662.4,0,0,0,0
2016-03-15 12:41:50,20.91,45.08600000000001,207.14,662.4,0,0,0,0
2016-03-15 12:41:55,20.91,45.08600000000001,206.425,657.8,0,0,0,0
2016-03-15 12:42:00,20.91,45.08600000000001,205.71,667.0,0,0,0,0
2016-03-15 12:42:05,20.91,45.08600000000001,207.14,662.4,0,0,0,0
2016-03-15 12:42:10,20.9,45.08600000000001,207.14,667.0,0,0,0,0
2016-03-15 12:42:15,20.9,45.08600000000001,207.14,662.4,0,0,0,0
2016-03-15 12:42:20,20.905,45.08600000000001,207.14,655.5,0,0,0,0
2016-03-15 12:42:25,20.9,45.08600000000001,210.0,657.8,0,0,0,0
2016-03-15 12:42:30,20.9,45.08600000000001,207.14,657.8,0,0,0,0
2016-03-15 12:42:35,20.91,45.08600000000001,205.71,653.2,0,0,0,0
2016-03-15 12:42:40,20.9,45.08600000000001,205.71,653.2,0,0,0,0
2016-03-15 12:42:45,20.9,45.08600000000001,207.14,657.8,0,0,0,0
2016-03-15 12:42:50,20.9,45.08600000000001,207.14,639.4,0,0,0,0
2016-03-15 12:42:55,20.905,45.08600000000001,205.71,655.5,0,0,0,0
2016-03-15 12:43:00,20.91,45.08600000000001,205.71,653.2,0,0,0,0
2016-03-15 12:43:05,20.9,45.08600000000001,205.71,648.6,0,0,0,0
2016-03-15 12:43:10,20.9,45.08600000000001,207.14,653.2,0,0,0,0
2016-03-15 12:43:15,20.91,45.08600000000001,205.71,653.2,0,0,0,0
2016-03-15 12:43:20,20.915,45.08600000000001,205.71,648.6,0,0,0,0
2016-03-15 12:43:25,20.9,45.08600000000001,207.14,648.6,0,0,0,0
2016-03-15 12:43:30,20.9,45.08600000000001,205.71,648.6,0,0,0,0
2016-03-15 12:43:35,20.91,45.08600000000001,205.71,648.6,0,0,0,0
2016-03-15 12:43:40,20.915,45.08600000000001,205.71,648.6,0,0,0,0
2016-03-15 12:43:45,20.92,45.08600000000001,205.71,648.6,0,0,0,0
2016-03-15 12:43:50,20.9,45.08600000000001,204.29,648.6,0,0,0,0
2016-03-15 12:43:55,20.91,45.08600000000001,205.71,648.6,0,0,0,0
2016-03-15 12:44:00,20.905,45.08600000000001,205.71,648.6,0,0,0,0
2016-03-15 12:44:05,20.9,45.045,205.71,644.0,0,0,0,0
2016-03-15 12:44:10,20.9,45.08600000000001,205.71,648.6,0,0,0,0
2016-03-15 12:44:15,20.905,45.08600000000001,203.575,641.7,0,0,0,0
2016-03-15 12:44:20,20.91,45.08600000000001,205.71,644.0,0,0,0,0
2016-03-15 12:44:25,20.9,45.045,207.14,648.6,0,0,0,0
2016-03-15 12:44:30,20.9,45.045,205.71,644.0,0,0,0,0
2016-03-15 12:44:35,20.91,45.045,205.0,644.0,0,0,0,0
2016-03-15 12:44:40,20.91,45.045,201.43,639.4,0,0,0,0
2016-03-15 12:44:45,20.91,45.045,205.71,644.0,0,0,0,0
2016-03-15 12:44:50,20.91,45.045,204.29,648.6,0,0,0,0
2016-03-15 12:44:55,20.91,45.045,205.0,644.0,0,0,0,0
2016-03-15 12:45:00,20.9,45.045,204.29,644.0,0,0,0,0
2016-03-15 12:45:05,20.91,45.045,202.86,634.8,0,0,0,0
2016-03-15 12:45:10,20.92,45.045,201.43,639.4,0,0,0,0
2016-03-15 12:45:15,20.915,45.005,202.145,634.8,2,2,0,0
2016-03-15 12:45:20,20.92,45.005,202.86,639.4,2,3,0,0
2016-03-15 12:45:25,20.93,45.005,201.43,625.6,2,3,0,0
2016-03-15 12:45:30,20.92,45.005,204.29,634.8,2,3,0,0
2016-03-15 12:45:35,20.94,45.005,202.86,634.8,2,3,0,0
2016-03-15 12:45:40,20.935,45.005,199.285,623.3,2,3,0,0
2016-03-15 12:45:45,20.94,45.045,202.86,630.2,2,3,0,0
2016-03-15 12:45:50,20.94,45.005,200.0,611.8,2,3,0,0
2016-03-15 12:45:55,20.95,45.005,200.0,621.0,2,3,0,0
2016-03-15 12:46:00,20.94,45.005,200.715,621.0,2,3,0,0
2016-03-15 12:46:05,20.95,45.005,200.0,625.6,2,3,0,0
2016-03-15 12:46:10,20.95,45.045,201.43,630.2,2,3,0,0
2016-03-15 12:46:15,20.95,45.127,198.57,621.0,2,3,0,0
2016-03-15 12:46:20,20.955,45.127,202.86,627.9000000000001,2,3,0,0
2016-03-15 12:46:25,20.96,45.167,198.57,625.6,2,3,0,0
2016-03-15 12:46:30,20.96,45.208,200.0,607.2,2,3,0,0
2016-03-15 12:46:35,20.965,45.288,200.0,623.3,2,3,0,0
2016-03-15 12:46:40,20.98,45.32899999999999,200.0,611.8,2,3,0,0
2016-03-15 12:46:45,20.97,45.248,200.0,611.8,2,3,0,0
2016-03-15 12:46:50,20.98,45.248,198.57,607.2,2,3,0,0
2016-03-15 12:46:55,20.98,45.248,200.0,616.4,2,3,0,0
2016-03-15 12:47:00,20.985,45.3085,201.43,623.3,2,3,0,0
2016-03-15 12:47:05,20.98,45.32899999999999,198.57,607.2,2,3,0,0
2016-03-15 12:47:10,20.99,45.32899999999999,198.57,611.8,2,3,0,0
2016-03-15 12:47:15,20.99568417807155,45.32900779519213,199.1147664210806,613.1886716618844,2,3,0,0
2016-03-15 12:47:20,20.99666666666667,45.32899999999999,199.0466666666667,608.7333333333333,2,3,0,0
2016-03-15 12:47:25,21.0,45.32899999999999,198.57,607.2,2,3,0,0
2016-03-15 12:47:30,21.0,45.32899999999999,198.57,611.8,2,3,0,0
2016-03-15 12:47:35,20.985,45.32899999999999,199.285,614.0999999999999,2,3,0,0
2016-03-15 12:47:40,20.99,45.37,198.57,616.4,2,3,0,0
2016-03-15 12:47:45,21.0,45.32899999999999,198.57,611.8,2,3,0,0
2016-03-15 12:47:50,21.0,45.37,198.57,616.4,2,3,0,0
2016-03-15 12:47:55,21.0,45.37,198.57,611.8,2,3,0,0
2016-03-15 12:48:00,20.995,45.41,198.57,609.5,2,3,0,0
2016-03-15 12:48:05,20.99,45.41,198.57,602.6,2,3,0,0
2016-03-15 12:48:10,21.0,45.45,197.14,598.0,2,3,0,0
2016-03-15 12:48:15,21.0,45.41,197.14,602.6,2,3,0,0
2016-03-15 12:48:20,21.0,45.41,197.855,607.2,2,3,0,0
2016-03-15 12:48:25,21.0,45.41,197.14,593.4,2,3,0,0
2016-03-15 12:48:30,21.0,45.41,198.57,602.6,2,3,0,0
2016-03-15 12:48:35,21.0,45.41,197.14,600.3,2,3,0,0
2016-03-15 12:48:40,21.0,45.41,197.14,598.0,2,3,0,0
2016-03-15 12:48:45,21.0,45.41,195.71,593.4,2,3,0,0
2016-03-15 12:48:50,21.01,45.45,197.14,588.8,2,3,0,0
2016-03-15 12:48:55,21.005,45.4705,198.57,600.3,2,3,0,0
2016-03-15 12:49:00,21.0,45.49100000000001,198.57,607.2,2,3,0,0
2016-03-15 12:49:05,21.0,45.45,197.14,602.6,2,3,0,0
2016-03-15 12:49:10,21.01,45.49100000000001,195.71,588.8,2,3,0,0
2016-03-15 12:49:15,21.0,45.532,195.71,593.4,2,3,0,0
2016-03-15 12:49:20,21.015,45.572,195.715,593.4,2,3,0,0
2016-03-15 12:49:25,21.02,45.572,197.14,607.2,2,3,0,0
2016-03-15 12:49:30,21.03,45.572,195.71,588.8,2,3,0,0
2016-03-15 12:49:35,21.035,45.653,196.425,588.8,2,3,0,0
2016-03-15 12:49:40,21.02,45.61199999999999,197.14,588.8,2,3,0,0
2016-03-15 12:49:45,21.04,45.61199999999999,197.14,593.4,2,3,0,0
2016-03-15 12:49:50,21.03,45.653,195.71,584.2,2,3,0,0
2016-03-15 12:49:55,21.02,45.694,195.71,579.6,2,3,0,0
2016-03-15 12:50:00,21.03,45.714,194.285,579.6,2,3,0,0
2016-03-15 12:50:05,21.03,45.73399999999999,198.57,593.4,2,3,0,0
2016-03-15 12:50:10,21.04,45.653,194.29,579.6,2,3,0,0
2016-03-15 12:50:15,21.03,45.653,192.86,584.2,2,3,0,0
2016-03-15 12:50:20,21.035,45.73399999999999,196.425,591.0999999999999,2,3,0,0
2016-03-15 12:50:25,21.04,45.694,197.14,588.8,2,3,0,0
2016-03-15 12:50:30,21.03,45.653,194.29,579.6,2,3,0,0
2016-03-15 12:50:35,21.04,45.73399999999999,194.29,575.0,2,3,0,0
2016-03-15 12:50:40,21.03,45.73399999999999,195.0,577.3,2,3,0,0
2016-03-15 12:50:45,21.04,45.73399999999999,195.71,584.2,2,3,0,0
2016-03-15 12:50:50,21.04,45.73399999999999,195.71,588.8,2,3,0,0
2016-03-15 12:50:55,21.04,45.73399999999999,194.29,570.4,2,3,0,0
2016-03-15 12:51:00,21.04,45.73399999999999,194.29,577.3,2,3,0,0
2016-03-15 12:51:05,21.04,45.73399999999999,197.14,584.2,2,3,0,0
2016-03-15 12:51:10,21.04,45.815,195.71,579.6,2,3,0,0
2016-03-15 12:51:15,21.04,45.8755,195.0,575.0,2,3,0,0
2016-03-15 12:51:20,21.04,45.855,195.71,588.8,2,3,0,0
2016-03-15 12:51:25,21.03,45.815,195.71,588.8,2,3,0,0
2016-03-15 12:51:30,21.03,45.815,197.14,588.8,2,3,0,0
2016-03-15 12:51:35,21.04,45.8755,195.715,575.0,2,3,0,0
2016-03-15 12:51:40,21.04,45.896,194.29,579.6,2,3,0,0
2016-03-15 12:51:45,21.04,45.896,195.71,584.2,2,3,0,0
2016-03-15 12:51:50,21.04,45.896,195.71,584.2,2,3,0,0
2016-03-15 12:51:55,21.05,45.896,194.29,579.6,2,3,0,0
2016-03-15 12:52:00,21.05,45.977,194.29,565.8,2,3,0,0
2016-03-15 12:52:05,21.04,45.977,195.71,575.0,2,3,0,0
2016-03-15 12:52:10,21.04,45.977,197.14,570.4,2,3,0,0
2016-03-15 12:52:15,21.03,45.977,195.71,570.4,2,3,0,0
2016-03-15 12:52:20,21.035,46.139,195.71,588.8,2,3,0,0
2016-03-15 12:52:25,21.05,46.139,195.71,584.2,2,3,0,0
2016-03-15 12:52:30,21.05,46.17899999999999,195.71,579.6,2,3,0,0
2016-03-15 12:52:35,21.05,46.22,195.71,579.6,2,3,0,0
2016-03-15 12:52:40,21.05,46.15899999999999,195.0,572.7,2,3,0,0
2016-03-15 12:52:45,21.04,46.139,195.71,584.2,2,3,0,0
2016-03-15 12:52:50,21.05,46.099,194.29,575.0,2,3,0,0
2016-03-15 12:52:55,21.06,46.058,197.14,588.8,2,3,0,0
2016-03-15 12:53:00,21.055,46.139,195.71,584.2,2,3,0,0
2016-03-15 12:53:05,21.06,46.139,192.86,570.4,2,3,0,0
2016-03-15 12:53:10,21.05,46.139,194.29,575.0,2,3,0,0
2016-03-15 12:53:15,21.06,46.22,194.29,575.0,2,3,0,0
2016-03-15 12:53:20,21.055,46.22,195.0,581.9000000000001,2,3,0,0
2016-03-15 12:53:25,21.06,46.22,195.71,579.6,2,3,0,0
2016-03-15 12:53:30,21.05,46.17899999999999,195.71,584.2,2,3,0,0
2016-03-15 12:53:35,21.06,46.22,195.71,579.6,2,3,0,0
2016-03-15 12:53:40,21.065,46.2405,194.29,581.9,2,3,0,0
2016-03-15 12:53:45,21.06,46.22,194.29,579.6,2,3,0,0
2016-03-15 12:53:50,21.08,46.342,195.71,584.2,2,3,0,0
2016-03-15 12:53:55,21.08,46.342,192.86,570.4,2,3,0,0
2016-03-15 12:54:00,21.08,46.301,194.29,572.7,2,3,0,0
2016-03-15 12:54:05,21.08,46.342,194.29,575.0,2,3,0,0
2016-03-15 12:54:10,21.08,46.342,194.29,579.6,2,3,0,0
2016-03-15 12:54:15,21.09,46.301,192.86,570.4,2,3,0,0
2016-03-15 12:54:20,21.09,46.3215,193.575,575.0,2,3,0,0
2016-03-15 12:54:25,21.08,46.382,195.71,579.6,2,3,0,0
2016-03-15 12:54:30,21.08,46.382,194.29,575.0,2,3,0,0
2016-03-15 12:54:35,21.09,46.605,194.29,575.0,2,3,0,0
2016-03-15 12:54:40,21.1,46.746,191.43,565.8,2,3,0,0
2016-03-15 12:54:45,21.11,46.706,194.29,570.4,2,3,0,0
2016-03-15 12:54:50,21.12,46.584,192.86,565.8,2,3,0,0
2016-03-15 12:54:55,21.11,46.544,192.86,579.6,2,3,0,0
2016-03-15 12:55:00,21.105,46.544,195.0,579.6,2,3,0,0
2016-03-15 12:55:05,21.12,46.504,195.71,575.0,2,3,0,0
2016-03-15 12:55:10,21.11,46.463,195.71,575.0,2,3,0,0
2016-03-15 12:55:15,21.105,46.402,193.575,565.8,2,3,0,0
2016-03-15 12:55:20,21.09,46.382,194.29,565.8,2,3,0,0
2016-03-15 12:55:25,21.1,46.422,192.86,565.8,2,3,0,0
2016-03-15 12:55:30,21.1,46.382,194.29,565.8,2,3,0,0
2016-03-15 12:55:35,21.1,46.382,192.86,556.6,2,3,0,0
2016-03-15 12:55:40,21.095,46.382,197.14,581.9000000000001,1,0,0,0
2016-03-15 12:55:45,21.09,46.422,197.14,584.2,0,0,0,0
2016-03-15 12:55:50,21.1,46.422,197.14,584.2,0,0,0,0
2016-03-15 12:55:55,21.085,46.422,195.715,579.6,0,0,0,0
2016-03-15 12:56:00,21.08,46.463,198.57,584.2,0,0,0,0
2016-03-15 12:56:05,21.08,46.463,195.71,579.6,0,0,0,0
2016-03-15 12:56:10,21.08,46.463,197.14,579.6,0,0,0,0
2016-03-15 12:56:15,21.07,46.463,197.14,579.6,0,0,0,0
2016-03-15 12:56:20,21.065,46.463,195.71,579.6,0,0,0,0
2016-03-15 12:56:25,21.06,46.463,197.14,579.6,0,0,0,0
2016-03-15 12:56:30,21.06,46.463,197.14,579.6,0,0,0,0
2016-03-15 12:56:35,21.06,46.463,194.29,575.0,0,0,0,0
2016-03-15 12:56:40,21.055,46.463,199.285,581.9000000000001,0,0,0,0
2016-03-15 12:56:45,21.06,46.422,195.71,575.0,0,0,0,0
2016-03-15 12:56:50,21.05,46.463,195.71,575.0,0,0,0,0
2016-03-15 12:56:55,21.045,46.463,194.285,577.3,0,0,0,0
2016-03-15 12:57:00,21.03,46.463,195.71,575.0,0,0,0,0
2016-03-15 12:57:05,21.04,46.463,195.71,575.0,0,0,0,0
2016-03-15 12:57:10,21.04,46.463,195.71,579.6,0,0,0,0
2016-03-15 12:57:15,21.04,46.463,197.14,579.6,0,0,0,0
2016-03-15 12:57:20,21.025,46.4425,195.71,577.3,0,0,0,0
2016-03-15 12:57:25,21.04,46.463,194.29,575.0,0,0,0,0
2016-03-15 12:57:30,21.03,46.463,197.14,570.4,0,0,0,0
2016-03-15 12:57:35,21.03,46.463,195.71,575.0,0,0,0,0
2016-03-15 12:57:40,21.02,46.4425,195.0,572.7,0,0,0,0
2016-03-15 12:57:45,21.03,46.463,195.71,584.2,0,0,0,0
2016-03-15 12:57:50,21.03,46.463,197.14,570.4,0,0,0,0
2016-03-15 12:57:55,21.02,46.463,197.14,575.0,0,0,0,0
2016-03-15 12:58:00,21.035,46.463,195.71,575.0,0,0,0,0
2016-03-15 12:58:05,21.03,46.422,195.71,570.4,0,0,0,0
2016-03-15 12:58:10,21.03,46.463,195.71,570.4,0,0,0,0
2016-03-15 12:58:15,21.02,46.422,195.71,570.4,0,0,0,0
2016-03-15 12:58:20,21.02,46.402,195.0,570.4,0,0,0,0
2016-03-15 12:58:25,21.03,46.422,195.71,561.2,0,0,0,0
2016-03-15 12:58:30,21.02,46.422,194.29,570.4,0,0,0,0
2016-03-15 12:58:35,21.02,46.422,195.71,570.4,0,0,0,0
2016-03-15 12:58:40,21.02,46.382,197.14,570.4,0,0,0,0
2016-03-15 12:58:45,21.02,46.382,194.29,565.8,0,0,0,0
2016-03-15 12:58:50,21.01,46.382,195.71,570.4,0,0,0,0
2016-03-15 12:58:55,21.01,46.382,195.71,570.4,0,0,0,0
2016-03-15 12:59:00,21.005,46.382,193.575,570.4,0,0,0,0
2016-03-15 12:59:05,21.0,46.382,195.71,570.4,0,0,0,0
2016-03-15 12:59:10,21.0,46.382,194.29,565.8,0,0,0,0
2016-03-15 12:59:15,21.01,46.382,192.86,565.8,0,0,0,0
2016-03-15 12:59:20,21.0,46.382,194.29,563.5,0,0,0,0
2016-03-15 12:59:25,21.01,46.382,194.29,561.2,0,0,0,0
2016-03-15 12:59:30,21.0,46.382,197.14,565.8,0,0,0,0
2016-03-15 12:59:35,21.0,46.382,194.29,565.8,0,0,0,0
2016-03-15 12:59:40,20.985,46.382,195.0,565.8,0,0,0,0
2016-03-15 12:59:45,20.99,46.382,194.29,565.8,0,0,0,0
2016-03-15 12:59:50,21.0,46.382,192.86,565.8,0,0,0,0
2016-03-15 12:59:55,20.995,46.382,194.29,558.9000000000001,0,0,0,0
2016-03-15 13:00:00,20.99,46.382,192.86,565.8,0,0,0,0
2016-03-15 13:00:05,20.99,46.382,194.29,561.2,0,0,0,0
2016-03-15 13:00:10,21.0,46.382,194.29,561.2,0,0,0,0
2016-03-15 13:00:15,20.98,46.382,194.29,561.2,0,0,0,0
2016-03-15 13:00:20,20.98,46.382,193.575,552.0,0,0,0,0
2016-03-15 13:00:25,20.98,46.382,194.29,561.2,0,0,0,0
2016-03-15 13:00:30,20.99,46.342,194.29,556.6,0,0,0,0
2016-03-15 13:00:35,20.975,46.382,194.29,556.6,0,0,0,0
2016-03-15 13:00:40,20.98,46.382,192.86,556.6,0,0,0,0
2016-03-15 13:00:45,20.98,46.342,192.86,556.6,0,0,0,0
2016-03-15 13:00:50,20.97,46.382,194.29,556.6,0,0,0,0
2016-03-15 13:00:55,20.97,46.382,194.29,556.6,0,0,0,0
2016-03-15 13:01:00,20.97,46.382,192.86,556.6,0,0,0,0
2016-03-15 13:01:05,20.97,46.382,194.29,556.6,0,0,0,0
2016-03-15 13:01:10,20.96,46.382,194.29,552.0,0,0,0,0
2016-03-15 13:01:15,20.96,46.382,194.29,556.6,0,0,0,0
2016-03-15 13:01:20,20.96,46.36199999999999,192.86,556.6,0,0,0,0
2016-03-15 13:01:25,20.97,46.342,192.86,556.6,0,0,0,0
2016-03-15 13:01:30,20.96,46.342,192.86,552.0,0,0,0,0
2016-03-15 13:01:35,20.955,46.342,193.575,556.6,0,0,0,0
2016-03-15 13:01:40,20.96,46.342,192.86,556.6,0,0,0,0
2016-03-15 13:01:45,20.94,46.382,192.86,552.0,0,0,0,0
2016-03-15 13:01:50,20.96,46.382,194.29,552.0,0,0,0,0
2016-03-15 13:01:55,20.94,46.342,192.86,556.6,0,0,0,0
2016-03-15 13:02:00,20.95,46.36199999999999,192.86,554.3,0,0,0,0
2016-03-15 13:02:05,20.95,46.342,192.86,552.0,0,0,0,0
2016-03-15 13:02:10,20.94,46.342,190.0,552.0,0,0,0,0
2016-03-15 13:02:15,20.94,46.342,192.86,552.0,0,0,0,0
2016-03-15 13:02:20,20.935,46.382,192.86,552.0,0,0,0,0
2016-03-15 13:02:25,20.93,46.382,192.86,552.0,0,0,0,0
2016-03-15 13:02:30,20.93,46.342,192.86,547.4,0,0,0,0
2016-03-15 13:02:35,20.94,46.342,191.43,552.0,0,0,0,0
2016-03-15 13:02:40,20.935,46.342,192.145,554.3,0,0,0,0
2016-03-15 13:02:45,20.94,46.342,191.43,552.0,0,0,0,0
2016-03-15 13:02:50,20.94,46.301,192.86,552.0,0,0,0,0
2016-03-15 13:02:55,20.94,46.301,192.86,552.0,0,0,0,0
2016-03-15 13:03:00,20.94,46.301,192.86,547.4,0,0,0,0
2016-03-15 13:03:05,20.93,46.301,192.86,552.0,0,0,0,0
2016-03-15 13:03:10,20.94,46.301,188.57,547.4,0,0,0,0
2016-03-15 13:03:15,20.95,46.301,192.86,552.0,0,0,0,0
2016-03-15 13:03:20,20.93,46.301,192.86,554.3,0,0,0,0
2016-03-15 13:03:25,20.93,46.301,191.43,542.8,0,0,0,0
2016-03-15 13:03:30,20.94,46.301,191.43,542.8,0,0,0,0
2016-03-15 13:03:35,20.92,46.301,192.86,552.0,0,0,0,0
2016-03-15 13:03:40,20.93,46.301,191.43,552.0,0,0,0,0
2016-03-15 13:03:45,20.93,46.301,191.43,547.4,0,0,0,0
2016-03-15 13:03:50,20.93,46.301,192.86,552.0,0,0,0,0
2016-03-15 13:03:55,20.92,46.301,192.86,552.0,0,0,0,0
2016-03-15 13:04:00,20.93,46.301,192.145,547.4,0,0,0,0
2016-03-15 13:04:05,20.92,46.301,192.86,552.0,0,0,0,0
2016-03-15 13:04:10,20.92,46.301,192.86,552.0,0,0,0,0
2016-03-15 13:04:15,20.91,46.301,191.43,552.0,0,0,0,0
2016-03-15 13:04:20,20.92,46.301,192.86,540.5,0,0,0,0
2016-03-15 13:04:25,20.91,46.301,191.43,547.4,0,0,0,0
2016-03-15 13:04:30,20.91,46.301,192.86,552.0,0,0,0,0
2016-03-15 13:04:35,20.91,46.301,191.43,547.4,0,0,0,0
2016-03-15 13:04:40,20.91,46.301,191.43,549.7,0,0,0,0
2016-03-15 13:04:45,20.91,46.301,191.43,538.2,0,0,0,0
2016-03-15 13:04:50,20.91,46.301,191.43,552.0,0,0,0,0
2016-03-15 13:04:55,20.91,46.301,191.43,547.4,0,0,0,0
