AbsT,Temp,RelH,L1,L2,Act,Door,Win
2016-03-15 10:20:05,21.28,45.127,175.71,598.0,3.0,0,0
2016-03-15 10:20:10,21.275,45.147,175.0,595.7,3.0,0,0
2016-03-15 10:20:15,21.28,45.167,177.14,593.4,3.0,0,0
2016-03-15 10:20:20,21.28,45.167,175.71,588.8,3.0,0,0
2016-03-15 10:20:25,21.28,45.248,181.43,616.4,3.0,0,0
2016-03-15 10:20:30,21.29,45.22750000000001,176.43,600.3,3.0,0,0
2016-03-15 10:20:35,21.3,45.167,177.14,588.8,3.0,0,0
2016-03-15 10:20:40,21.29,45.167,181.43,616.4,3.0,0,0
2016-03-15 10:20:45,21.28,45.167,174.29,584.2,3.0,0,0
2016-03-15 10:20:50,21.3,45.167,177.14,607.2,3.0,0,0
2016-03-15 10:20:55,21.3,45.228,177.14,600.3,3.0,0,0
2016-03-15 10:21:00,21.3,45.167,178.57,598.0,3.0,0,0
2016-03-15 10:21:05,21.3,45.208,180.0,625.6,3.0,0,0
2016-03-15 10:21:10,21.3,45.248,177.145,602.5999999999999,3.0,0,0
2016-03-15 10:21:15,21.3,45.208,175.71,598.0,3.0,0,0
2016-03-15 10:21:20,21.31,45.167,165.71,561.2,3.0,0,0
2016-03-15 10:21:25,21.3,45.167,171.43,584.2,3.0,0,0
2016-03-15 10:21:30,21.29,45.208,180.0,625.6,3.0,0,0
2016-03-15 10:21:35,21.3,45.1875,170.715,575.0,3.0,0,0
2016-03-15 10:21:40,21.3,45.208,172.86,598.0,3.0,0,0
2016-03-15 10:21:45,21.3,45.248,181.43,625.6,3.0,0,0
2016-03-15 10:21:50,21.3,45.2075,176.43,602.5999999999999,3.0,0,0
2016-03-15 10:21:55,21.31,45.167,170.0,584.2,3.0,0,0
2016-03-15 10:22:00,21.31,45.248,178.57,598.0,3.0,0,0
2016-03-15 10:22:05,21.31,45.288,181.43,634.8,3.0,0,0
2016-03-15 10:22:10,21.31,45.1875,180.715,588.8,3.0,0,0
2016-03-15 10:22:15,21.32,45.32899999999999,178.57,607.2,3.0,0,0
2016-03-15 10:22:20,21.31,45.288,181.43,621.0,3.0,0,0
2016-03-15 10:22:25,21.32,45.32899999999999,178.57,607.2,3.0,0,0
2016-03-15 10:22:30,21.32,45.3085,172.86,586.5,3.0,0,0
2016-03-15 10:22:35,21.33,45.32899999999999,177.14,602.6,3.0,0,0
2016-03-15 10:22:40,21.33,45.32899999999999,181.43,634.8,3.0,0,0
2016-03-15 10:22:45,21.32,45.248,174.29,579.6,3.0,0,0
2016-03-15 10:22:50,21.34,45.208,175.71,611.8,3.0,0,0
2016-03-15 10:22:55,21.34,45.248,178.57,618.7,3.0,0,0
2016-03-15 10:23:00,21.34,45.288,181.43,625.6,3.0,0,0
2016-03-15 10:23:05,21.34,45.288,174.29,588.8,3.0,0,0
2016-03-15 10:23:10,21.34,45.248,175.71,602.6,3.0,0,0
2016-03-15 10:23:15,21.335,45.167,181.43,623.3,3.0,0,0
2016-03-15 10:23:20,21.33,45.167,178.57,625.6,3.0,0,0
2016-03-15 10:23:25,21.34,45.167,162.86,515.2,3.0,0,0
2016-03-15 10:23:30,21.33,45.248,177.14,616.4,3.0,0,0
2016-03-15 10:23:35,21.34,45.3085,178.57,609.5,3.0,0,0
2016-03-15 10:23:40,21.34,45.248,177.14,602.6,3.0,0,0
2016-03-15 10:23:45,21.34,45.248,164.29,542.8,3.0,0,0
2016-03-15 10:23:50,21.34,45.248,178.57,611.8,3.0,0,0
2016-03-15 10:23:55,21.34,45.3085,175.715,602.5999999999999,3.0,0,0
2016-03-15 10:24:00,21.34,45.288,168.57,556.6,3.0,0,0
2016-03-15 10:24:05,21.34,45.288,177.14,621.0,3.0,0,0
2016-03-15 10:24:10,21.35,45.32899999999999,178.57,625.6,3.0,0,0
2016-03-15 10:24:15,21.345,45.3085,179.285,621.0,3.0,0,0
2016-03-15 10:24:20,21.34,45.248,184.29,584.2,3.0,0,0
2016-03-15 10:24:25,21.34,45.248,172.86,561.2,3.0,0,0
2016-03-15 10:24:30,21.35,45.248,177.14,602.6,3.0,0,0
2016-03-15 10:24:35,21.335,45.248,179.285,614.1,3.0,0,0
2016-03-15 10:24:40,21.33,45.288,181.43,644.0,3.0,0,0
2016-03-15 10:24:45,21.33,45.32899999999999,177.14,598.0,3.0,0,0
2016-03-15 10:24:50,21.34,45.32899999999999,182.86,575.0,3.0,0,0
2016-03-15 10:24:55,21.33,45.37,178.57,621.0,3.0,0,0
2016-03-15 10:25:00,21.325,45.3085,174.285,607.2,3.0,0,0
2016-03-15 10:25:05,21.32,45.32899999999999,181.43,644.0,3.0,0,0
2016-03-15 10:25:10,21.34,45.45050000000001,175.715,611.8,3.0,0,0
2016-03-15 10:25:15,21.34738829671079,45.47147819530901,168.5627027648326,589.4258662682901,3.0,0,0
2016-03-15 10:25:20,21.34222898261937,45.42322141110488,166.4739234045295,593.2010906627872,3.0,0,0
2016-03-15 10:25:25,21.34,45.41,171.43,602.6,3.0,0,0
2016-03-15 10:25:30,21.348,45.4422,180.572,608.1200000000001,3.0,0,0
2016-03-15 10:25:35,21.35,45.32899999999999,181.43,630.2,3.0,0,0
2016-03-15 10:25:40,21.35,45.32899999999999,181.43,630.2,3.0,0,0
2016-03-15 10:25:45,21.34,45.32899999999999,168.57,575.0,3.0,0,0
2016-03-15 10:25:50,21.34,45.32899999999999,187.855,600.3,3.0,0,0
2016-03-15 10:25:55,21.34,45.32899999999999,182.86,575.0,3.0,0,0
2016-03-15 10:26:00,21.34,45.288,175.71,611.8,3.0,0,0
2016-03-15 10:26:05,21.33,45.32899999999999,180.0,639.4,3.0,0,0
2016-03-15 10:26:10,21.34,45.45,178.57,621.0,3.0,0,0
2016-03-15 10:26:15,21.35,45.41,182.145,602.5999999999999,3.0,0,0
2016-03-15 10:26:20,21.34,45.37,178.57,625.6,3.0,0,0
2016-03-15 10:26:25,21.34,45.37,180.0,630.2,3.0,0,0
2016-03-15 10:26:30,21.34,45.41,177.855,618.7,3.0,0,0
2016-03-15 10:26:35,21.34,45.41,180.0,634.8,3.0,0,0
2016-03-15 10:26:40,21.34,45.32899999999999,177.14,625.6,3.0,0,0
2016-03-15 10:26:45,21.33,45.32899999999999,182.86,561.2,3.0,0,0
2016-03-15 10:26:50,21.33,45.32899999999999,178.575,588.8,3.0,0,0
2016-03-15 10:26:55,21.34,45.45,175.71,621.0,3.0,0,0
2016-03-15 10:27:00,21.34,45.45,182.86,565.8,3.0,0,0
2016-03-15 10:27:05,21.34,45.41,174.29,607.2,3.0,0,0
2016-03-15 10:27:10,21.34,45.39,181.425,602.5999999999999,3.0,0,0
2016-03-15 10:27:15,21.34,45.572,181.43,639.4,3.0,0,0
2016-03-15 10:27:20,21.35,45.49100000000001,175.71,602.6,3.0,0,0
2016-03-15 10:27:25,21.35,45.45,182.86,579.6,3.0,0,0
2016-03-15 10:27:30,21.34,45.41,178.57,616.4,3.0,0,0
2016-03-15 10:27:35,21.345,45.43,180.0,632.5,3.0,0,0
2016-03-15 10:27:40,21.34,45.41,178.57,630.2,3.0,0,0
2016-03-15 10:27:45,21.34,45.41,178.57,616.4,3.0,0,0
2016-03-15 10:27:50,21.35,45.5115,180.0,627.9000000000001,3.0,0,0
2016-03-15 10:27:55,21.34,45.41,174.29,607.2,3.0,0,0
2016-03-15 10:28:00,21.35,45.41,177.14,621.0,3.0,0,0
2016-03-15 10:28:05,21.35,45.41,181.43,630.2,3.0,0,0
2016-03-15 10:28:10,21.36,45.37,181.43,625.6,3.0,0,0
2016-03-15 10:28:15,21.345,45.32899999999999,181.43,593.4000000000001,0.0,0,0
2016-03-15 10:28:20,21.34,45.32899999999999,177.14,621.0,0.0,0,0
2016-03-15 10:28:25,21.36,45.41,188.57,602.6,0.0,0,0
2016-03-15 10:28:30,21.35,45.41,187.855,604.9000000000001,0.0,0,0
2016-03-15 10:28:35,21.34,45.32899999999999,188.57,602.6,0.0,0,0
2016-03-15 10:28:40,21.34,45.32899999999999,194.29,607.2,0.0,0,0
2016-03-15 10:28:45,21.32,45.32899999999999,187.14,607.2,0.0,0,0
2016-03-15 10:28:50,21.33,45.288,187.14,607.2,0.0,0,0
2016-03-15 10:28:55,21.32,45.288,188.57,611.8,0.0,0,0
2016-03-15 10:29:00,21.32,45.32899999999999,190.0,611.8,0.0,0,0
2016-03-15 10:29:05,21.31,45.32899999999999,187.14,611.8,0.0,0,0
2016-03-15 10:29:10,21.315,45.34949999999999,187.855,611.8,0.0,0,0
2016-03-15 10:29:15,21.31,45.41,187.14,611.8,0.0,0,0
2016-03-15 10:29:20,21.31,45.41,188.57,611.8,0.0,0,0
2016-03-15 10:29:25,21.31,45.41,188.57,611.8,0.0,0,0
2016-03-15 10:29:30,21.31,45.41,188.57,614.0999999999999,0.0,0,0
2016-03-15 10:29:35,21.3,45.41,188.57,611.8,0.0,0,0
2016-03-15 10:29:40,21.29,45.41,187.14,607.2,0.0,0,0
2016-03-15 10:29:45,21.3,45.41,187.14,611.8,0.0,0,0
2016-03-15 10:29:50,21.3,45.41,188.57,607.2,0.0,0,0
2016-03-15 10:29:55,21.29,45.37,189.285,607.2,0.0,0,0
2016-03-15 10:30:00,21.29,45.37,188.57,611.8,0.0,0,0
2016-03-15 10:30:05,21.28,45.37,188.57,602.6,0.0,0,0
2016-03-15 10:30:10,21.28,45.41,185.715,604.9000000000001,0.0,0,0
2016-03-15 10:30:15,21.27,45.41,187.14,607.2,0.0,0,0
2016-03-15 10:30:20,21.28,45.41,188.57,607.2,0.0,0,0
2016-03-15 10:30:25,21.27,45.37,187.14,598.0,0.0,0,0
2016-03-15 10:30:30,21.26,45.41,187.14,593.4000000000001,0.0,0,0
2016-03-15 10:30:35,21.26,45.41,187.14,598.0,0.0,0,0
2016-03-15 10:30:40,21.26,45.41,188.57,598.0,0.0,0,0
2016-03-15 10:30:45,21.27,45.41,187.14,598.0,0.0,0,0
2016-03-15 10:30:50,21.26,45.41,185.715,598.0,0.0,0,0
2016-03-15 10:30:55,21.26,45.41,187.14,598.0,0.0,0,0
2016-03-15 10:31:00,21.26,45.41,187.14,588.8,0.0,0,0
2016-03-15 10:31:05,21.26,45.41,187.14,598.0,0.0,0,0
2016-03-15 10:31:10,21.255,45.39,186.425,595.7,0.0,0,0
2016-03-15 10:31:15,21.26,45.32899999999999,187.14,588.8,0.0,0,0
2016-03-15 10:31:20,21.25,45.37,185.71,593.4,0.0,0,0
2016-03-15 10:31:25,21.25,45.32899999999999,185.71,579.6,0.0,0,0
2016-03-15 10:31:30,21.255,45.32899999999999,185.71,598.0,0.0,0,0
2016-03-15 10:31:35,21.26,45.32899999999999,185.71,584.2,0.0,0,0
2016-03-15 10:31:40,21.25,45.32899999999999,184.29,593.4,0.0,0,0
2016-03-15 10:31:45,21.25,45.32899999999999,181.43,662.4,0.0,0,0
2016-03-15 10:31:50,21.255,45.32899999999999,185.71,588.8,0.0,0,0
2016-03-15 10:31:55,21.25,45.32899999999999,185.71,593.4,0.0,0,0
2016-03-15 10:32:00,21.24,45.32899999999999,185.71,593.4,0.0,0,0
2016-03-15 10:32:05,21.24,45.32899999999999,187.14,588.8,0.0,0,0
2016-03-15 10:32:10,21.24,45.288,187.14,593.4,0.0,0,0
2016-03-15 10:32:15,21.245,45.288,187.14,591.1,0.0,0,0
2016-03-15 10:32:20,21.24,45.288,185.71,593.4,0.0,0,0
2016-03-15 10:32:25,21.24,45.288,187.14,593.4,0.0,0,0
2016-03-15 10:32:30,21.24,45.3085,186.425,595.7,0.0,0,0
2016-03-15 10:32:35,21.24,45.288,187.14,593.4,0.0,0,0
2016-03-15 10:32:40,21.24,45.288,185.71,593.4,0.0,0,0
2016-03-15 10:32:45,21.24,45.32899999999999,187.14,588.8,0.0,0,0
2016-03-15 10:32:50,21.24,45.248,184.285,591.0999999999999,0.0,0,0
2016-03-15 10:32:55,21.23,45.167,185.71,593.4,0.0,0,0
2016-03-15 10:33:00,21.23,45.167,184.29,593.4,0.0,0,0
2016-03-15 10:33:05,21.23,45.167,184.29,593.4,0.0,0,0
2016-03-15 10:33:10,21.24,45.208,187.14,593.4,0.0,0,0
2016-03-15 10:33:15,21.24,45.248,186.425,591.0999999999999,0.0,0,0
2016-03-15 10:33:20,21.24,45.208,187.14,598.0,0.0,0,0
2016-03-15 10:33:25,21.23,45.167,185.71,593.4,0.0,0,0
2016-03-15 10:33:30,21.24,45.167,185.0,591.0999999999999,0.0,0,0
2016-03-15 10:33:35,21.23,45.248,187.14,593.4,0.0,0,0
2016-03-15 10:33:40,21.24,45.208,185.71,584.2,0.0,0,0
2016-03-15 10:33:45,21.23,45.167,187.14,588.8,0.0,0,0
2016-03-15 10:33:50,21.22,45.167,187.855,591.0999999999999,0.0,0,0
2016-03-15 10:33:55,21.22,45.248,187.14,593.4,0.0,0,0
2016-03-15 10:34:00,21.22,45.248,187.14,588.8,0.0,0,0
2016-03-15 10:34:05,21.22,45.208,187.14,593.4,0.0,0,0
2016-03-15 10:34:10,21.225,45.167,185.715,588.8,0.0,0,0
2016-03-15 10:34:15,21.22,45.167,184.29,588.8,0.0,0,0
2016-03-15 10:34:20,21.22,45.127,185.71,593.4,0.0,0,0
2016-03-15 10:34:25,21.22,45.08600000000001,184.29,588.8,0.0,0,0
2016-03-15 10:34:30,21.22,45.08600000000001,181.43,657.8,0.0,0,0
2016-03-15 10:34:35,21.22,45.02500000000001,184.29,584.2,0.0,0,0
2016-03-15 10:34:40,21.22,45.005,185.71,584.2,0.0,0,0
2016-03-15 10:34:45,21.23,45.005,184.29,584.2,0.0,0,0
2016-03-15 10:34:50,21.22,45.005,186.425,586.5,0.0,0,0
2016-03-15 10:34:55,21.22,45.08600000000001,185.71,579.6,0.0,0,0
2016-03-15 10:35:00,21.22,45.045,185.71,593.4,0.0,0,0
2016-03-15 10:35:05,21.22,45.045,185.71,579.6,0.0,0,0
2016-03-15 10:35:10,21.22,45.045,185.71,581.9000000000001,0.0,0,0
2016-03-15 10:35:15,21.22,45.045,184.29,588.8,0.0,0,0
2016-03-15 10:35:20,21.21,45.08600000000001,184.29,584.2,0.0,0,0
2016-03-15 10:35:25,21.21,45.045,184.29,579.6,0.0,0,0
2016-03-15 10:35:30,21.22,45.08600000000001,184.29,570.4,0.0,0,0
2016-03-15 10:35:35,21.215,45.02500000000001,182.855,611.8,0.0,0,0
2016-03-15 10:35:40,21.22,45.005,182.86,565.8,0.0,0,0
2016-03-15 10:35:45,21.21,45.005,185.71,579.6,0.0,0,0
2016-03-15 10:35:50,21.215,45.005,182.145,609.5,0.0,0,0
2016-03-15 10:35:55,21.22,45.005,184.29,575.0,0.0,0,0
2016-03-15 10:36:00,21.21,44.965,184.29,575.0,0.0,0,0
2016-03-15 10:36:05,21.22,44.965,185.71,575.0,0.0,0,0
2016-03-15 10:36:10,21.21,44.965,185.71,575.0,0.0,0,0
2016-03-15 10:36:15,21.215,44.94450000000001,184.285,572.7,0.0,0,0
2016-03-15 10:36:20,21.21,44.965,188.57,570.4,0.0,0,0
2016-03-15 10:36:25,21.2,44.965,184.29,575.0,0.0,0,0
2016-03-15 10:36:30,21.205,44.924,182.86,609.5,0.0,0,0
2016-03-15 10:36:35,21.21,44.924,184.29,579.6,0.0,0,0
2016-03-15 10:36:40,21.22,44.924,184.29,575.0,0.0,0,0
2016-03-15 10:36:45,21.2,44.924,185.71,575.0,0.0,0,0
2016-03-15 10:36:50,21.21,44.924,185.71,575.0,0.0,0,0
2016-03-15 10:36:55,21.22,44.94450000000001,185.0,577.3,0.0,0,0
2016-03-15 10:37:00,21.21,44.924,184.29,579.6,0.0,0,0
2016-03-15 10:37:05,21.22,44.883,184.29,579.6,0.0,0,0
2016-03-15 10:37:10,21.21,44.924,182.86,609.5,0.0,0,0
2016-03-15 10:37:15,21.2,44.883,185.71,579.6,0.0,0,0
2016-03-15 10:37:20,21.2,44.883,185.71,579.6,0.0,0,0
2016-03-15 10:37:25,21.21,44.883,182.86,570.4,0.0,0,0
2016-03-15 10:37:30,21.205,44.883,183.575,575.0,0.0,0,0
2016-03-15 10:37:35,21.2,44.843,187.14,584.2,0.0,0,0
2016-03-15 10:37:40,21.2,44.843,184.29,579.6,0.0,0,0
2016-03-15 10:37:45,21.22,44.843,188.57,584.2,0.0,0,0
2016-03-15 10:37:50,21.2,44.843,184.29,584.2,0.0,0,0
2016-03-15 10:37:55,21.2,44.863,184.285,579.6,0.0,0,0
2016-03-15 10:38:00,21.2,44.843,184.29,575.0,0.0,0,0
2016-03-15 10:38:05,21.2,44.843,185.71,584.2,0.0,0,0
2016-03-15 10:38:10,21.2,44.883,185.0,584.2,0.0,0,0
2016-03-15 10:38:15,21.2,44.843,185.71,584.2,0.0,0,0
2016-03-15 10:38:20,21.2,44.843,184.29,584.2,0.0,0,0
2016-03-15 10:38:25,21.2,44.843,185.71,584.2,0.0,0,0
2016-03-15 10:38:30,21.19,44.843,184.29,584.2,0.0,0,0
2016-03-15 10:38:35,21.2,44.843,186.425,588.8,0.0,0,0
2016-03-15 10:38:40,21.2,44.843,184.29,579.6,0.0,0,0
2016-03-15 10:38:45,21.2,44.843,182.86,579.6,0.0,0,0
2016-03-15 10:38:50,21.2,44.803,184.29,588.8,0.0,0,0
2016-03-15 10:38:55,21.2,44.8025,184.285,584.2,0.0,0,0
2016-03-15 10:39:00,21.2,44.762,184.29,579.6,0.0,0,0
2016-03-15 10:39:05,21.2,44.803,187.14,579.6,0.0,0,0
2016-03-15 10:39:10,21.19,44.803,184.29,584.2,0.0,0,0
2016-03-15 10:39:15,21.195,44.843,185.71,581.9000000000001,0.0,0,0
2016-03-15 10:39:20,21.2,44.803,185.71,579.6,0.0,0,0
2016-03-15 10:39:25,21.19,44.762,184.29,579.6,0.0,0,0
2016-03-15 10:39:30,21.19,44.7825,183.575,581.9000000000001,0.0,0,0
2016-03-15 10:39:35,21.2,44.762,185.71,575.0,0.0,0,0
2016-03-15 10:39:40,21.18,44.762,185.71,575.0,0.0,0,0
2016-03-15 10:39:45,21.19,44.762,185.71,584.2,0.0,0,0
2016-03-15 10:39:50,21.19,44.762,183.575,572.7,0.0,0,0
2016-03-15 10:39:55,21.19,44.762,185.71,575.0,0.0,0,0
2016-03-15 10:40:00,21.19,44.762,184.29,570.4,0.0,0,0
2016-03-15 10:40:05,21.18,44.762,182.86,565.8,0.0,0,0
2016-03-15 10:40:10,21.2,44.721,182.86,570.4,0.0,0,0
2016-03-15 10:40:15,21.195,44.70100000000001,184.29,570.4,0.0,0,0
2016-03-15 10:40:20,21.18,44.721,182.86,565.8,0.0,0,0
2016-03-15 10:40:25,21.19,44.681,184.29,565.8,0.0,0,0
2016-03-15 10:40:30,21.19720550375828,44.67705908138459,184.1823040531285,566.3282607654274,-4.167945884716853e-84,0,0
2016-03-15 10:40:35,21.19515836120793,44.70340660283867,183.0292667003628,566.4144338890915,-2.490144655423107e-84,0,0
2016-03-15 10:40:40,21.1875,44.71100000000001,183.575,566.95,0.0,0,0
2016-03-15 10:40:45,21.18,44.681,185.71,565.8,0.0,0,0
2016-03-15 10:40:50,21.18,44.681,182.86,570.4,0.0,0,0
2016-03-15 10:40:55,21.18,44.681,182.145,607.2,0.0,0,0
2016-03-15 10:41:00,21.19,44.681,182.86,565.8,0.0,0,0
2016-03-15 10:41:05,21.18,44.721,182.86,575.0,0.0,0,0
2016-03-15 10:41:10,21.18,44.681,182.86,561.2,0.0,0,0
2016-03-15 10:41:15,21.18,44.681,182.145,598.0,0.0,0,0
2016-03-15 10:41:20,21.18,44.64100000000001,182.86,565.8,0.0,0,0
2016-03-15 10:41:25,21.18,44.64100000000001,182.86,561.2,0.0,0,0
2016-03-15 10:41:30,21.17,44.681,184.29,565.8,0.0,0,0
2016-03-15 10:41:35,21.18,44.64100000000001,182.145,600.3,0.0,0,0
2016-03-15 10:41:40,21.18,44.64100000000001,182.86,561.2,0.0,0,0
2016-03-15 10:41:45,21.18,44.681,180.0,625.6,0.0,0,0
2016-03-15 10:41:50,21.18,44.681,182.145,600.3,0.0,0,0
2016-03-15 10:41:55,21.18,44.681,182.86,561.2,0.0,0,0
2016-03-15 10:42:00,21.17,44.64100000000001,182.86,565.8,0.0,0,0
2016-03-15 10:42:05,21.18,44.64100000000001,182.86,561.2,0.0,0,0
2016-03-15 10:42:10,21.18,44.64100000000001,182.86,563.5,0.0,0,0
2016-03-15 10:42:15,21.18,44.64100000000001,187.14,565.8,0.0,0,0
2016-03-15 10:42:20,21.18,44.64100000000001,182.86,565.8,0.0,0,0
2016-03-15 10:42:25,21.18,44.681,182.86,561.2,0.0,0,0
2016-03-15 10:42:30,21.175,44.64100000000001,184.29,556.6,0.0,0,0
2016-03-15 10:42:35,21.18,44.6,184.29,575.0,0.0,0,0
2016-03-15 10:42:40,21.18,44.6,182.86,565.8,0.0,0,0
2016-03-15 10:42:45,21.17,44.6,184.29,575.0,0.0,0,0
2016-03-15 10:42:50,21.185,44.6,182.86,575.0,0.0,0,0
2016-03-15 10:42:55,21.17,44.6,184.29,575.0,0.0,0,0
2016-03-15 10:43:00,21.18,44.6,182.86,565.8,0.0,0,0
2016-03-15 10:43:05,21.18,44.6,184.29,570.4,0.0,0,0
2016-03-15 10:43:10,21.185,44.6,183.575,568.0999999999999,0.0,0,0
2016-03-15 10:43:15,21.18,44.56,182.86,561.2,0.0,0,0
2016-03-15 10:43:20,21.19,44.56,182.86,565.8,0.0,0,0
2016-03-15 10:43:25,21.18,44.6,182.86,561.2,0.0,0,0
2016-03-15 10:43:30,21.18,44.6,181.43,600.3,0.0,0,0
2016-03-15 10:43:35,21.18,44.56,184.29,565.8,0.0,0,0
2016-03-15 10:43:40,21.18,44.519,181.43,630.2,0.0,0,0
2016-03-15 10:43:45,21.18,44.56,182.86,565.8,0.0,0,0
2016-03-15 10:43:50,21.17,44.56,184.29,565.8,0.0,0,0
2016-03-15 10:43:55,21.17,44.56,182.145,598.0,0.0,0,0
2016-03-15 10:44:00,21.17,44.519,181.43,630.2,0.0,0,0
2016-03-15 10:44:05,21.17,44.56,181.43,630.2,0.0,0,0
2016-03-15 10:44:10,21.16,44.519,182.86,565.8,0.0,0,0
2016-03-15 10:44:15,21.175,44.4985,182.145,595.7,0.0,0,0
2016-03-15 10:44:20,21.16,44.519,182.86,561.2,0.0,0,0
2016-03-15 10:44:25,21.16,44.519,182.86,556.6,0.0,0,0
2016-03-15 10:44:30,21.17,44.478,182.86,561.2,0.0,0,0
2016-03-15 10:44:35,21.17,44.478,182.86,565.8,0.0,0,0
2016-03-15 10:44:40,21.18,44.438,182.86,561.2,0.0,0,0
2016-03-15 10:44:45,21.17,44.438,181.43,621.0,0.0,0,0
2016-03-15 10:44:50,21.17,44.478,181.43,625.6,0.0,0,0
2016-03-15 10:44:55,21.175,44.458,182.145,593.4000000000001,0.0,0,0
2016-03-15 10:45:00,21.17,44.478,181.43,639.4,0.0,0,0
2016-03-15 10:45:05,21.18,44.478,181.43,625.6,0.0,0,0
2016-03-15 10:45:10,21.175,44.438,182.86,598.0,0.0,0,0
2016-03-15 10:45:15,21.17,44.438,181.43,634.8,0.0,0,0
2016-03-15 10:45:20,21.16,44.438,184.29,565.8,0.0,0,0
2016-03-15 10:45:25,21.17,44.478,184.29,565.8,0.0,0,0
2016-03-15 10:45:30,21.17,44.478,182.86,563.5,0.0,0,0
2016-03-15 10:45:35,21.19,44.438,180.0,639.4,0.0,0,0
2016-03-15 10:45:40,21.18,44.438,182.86,565.8,0.0,0,0
2016-03-15 10:45:45,21.17,44.438,181.43,644.0,0.0,0,0
2016-03-15 10:45:50,21.17,44.438,182.86,570.4,0.0,0,0
2016-03-15 10:45:55,21.165,44.438,183.575,572.7,0.0,0,0
2016-03-15 10:46:00,21.17,44.438,182.86,570.4,0.0,0,0
2016-03-15 10:46:05,21.17,44.438,182.86,570.4,0.0,0,0
2016-03-15 10:46:10,21.17,44.438,184.29,570.4,0.0,0,0
2016-03-15 10:46:15,21.17,44.438,177.14,634.8,0.0,0,0
2016-03-15 10:46:20,21.17,44.438,182.86,570.4,0.0,0,0
2016-03-15 10:46:25,21.17,44.438,182.86,565.8,0.0,0,0
2016-03-15 10:46:30,21.17,44.438,183.575,572.7,0.0,0,0
2016-03-15 10:46:35,21.16,44.438,184.29,575.0,0.0,0,0
2016-03-15 10:46:40,21.16,44.438,184.29,575.0,0.0,0,0
2016-03-15 10:46:45,21.17,44.438,184.29,575.0,0.0,0,0
2016-03-15 10:46:50,21.17,44.41800000000001,183.575,581.9000000000001,0.0,0,0
2016-03-15 10:46:55,21.17,44.438,184.29,575.0,0.0,0,0
2016-03-15 10:47:00,21.16,44.438,185.71,575.0,0.0,0,0
2016-03-15 10:47:05,21.16,44.438,184.29,575.0,0.0,0,0
2016-03-15 10:47:10,21.165,44.438,184.29,575.0,0.0,0,0
2016-03-15 10:47:15,21.16,44.398,185.71,575.0,0.0,0,0
2016-03-15 10:47:20,21.16,44.398,182.86,570.4,0.0,0,0
2016-03-15 10:47:25,21.16,44.398,185.71,575.0,0.0,0,0
2016-03-15 10:47:30,21.16,44.398,183.575,577.3,0.0,0,0
2016-03-15 10:47:35,21.17,44.357,184.29,579.6,0.0,0,0
2016-03-15 10:47:40,21.16,44.357,187.14,579.6,0.0,0,0
2016-03-15 10:47:45,21.16,44.357,185.71,579.6,0.0,0,0
2016-03-15 10:47:50,21.155,44.3775,185.0,579.6,0.0,0,0
2016-03-15 10:47:55,21.16,44.357,182.86,575.0,0.0,0,0
2016-03-15 10:48:00,21.16,44.357,184.29,575.0,0.0,0,0
2016-03-15 10:48:05,21.16,44.357,184.29,579.6,0.0,0,0
2016-03-15 10:48:10,21.16,44.357,185.71,581.9,0.0,0,0
2016-03-15 10:48:15,21.16,44.357,184.29,579.6,0.0,0,0
2016-03-15 10:48:20,21.16,44.357,185.71,584.2,0.0,0,0
2016-03-15 10:48:25,21.16,44.357,184.29,579.6,0.0,0,0
2016-03-15 10:48:30,21.165,44.357,182.145,609.5,0.0,0,0
2016-03-15 10:48:35,21.16,44.316,184.29,584.2,0.0,0,0
2016-03-15 10:48:40,21.16,44.276,185.71,584.2,0.0,0,0
2016-03-15 10:48:45,21.16,44.316,182.86,575.0,0.0,0,0
2016-03-15 10:48:50,21.16,44.316,185.71,586.5,0.0,0,0
2016-03-15 10:48:55,21.15,44.316,187.14,579.6,0.0,0,0
2016-03-15 10:49:00,21.16,44.276,185.71,588.8,0.0,0,0
2016-03-15 10:49:05,21.15,44.276,182.86,584.2,0.0,0,0
2016-03-15 10:49:10,21.16,44.276,184.29,584.2,0.0,0,0
2016-03-15 10:49:15,21.15,44.29600000000001,183.575,581.9000000000001,0.0,0,0
2016-03-15 10:49:20,21.16,44.276,185.71,579.6,0.0,0,0
2016-03-15 10:49:25,21.15,44.276,182.86,575.0,0.0,0,0
2016-03-15 10:49:30,21.16,44.276,184.29,584.2,0.0,0,0
2016-03-15 10:49:35,21.155,44.276,184.29,584.2,0.0,0,0
2016-03-15 10:49:40,21.15,44.276,184.29,579.6,0.0,0,0
2016-03-15 10:49:45,21.16,44.276,185.71,584.2,0.0,0,0
2016-03-15 10:49:50,21.155,44.276,186.425,588.8,0.0,0,0
2016-03-15 10:49:55,21.16,44.276,187.14,588.8,0.0,0,0
2016-03-15 10:50:00,21.16,44.276,185.71,588.8,0.0,0,0
2016-03-15 10:50:05,21.15,44.276,185.71,588.8,0.0,0,0
2016-03-15 10:50:10,21.145,44.276,185.71,586.5,0.0,0,0
2016-03-15 10:50:15,21.16,44.276,184.29,588.8,0.0,0,0
2016-03-15 10:50:20,21.15,44.276,187.14,593.4,0.0,0,0
2016-03-15 10:50:25,21.16,44.276,185.71,598.0,0.0,0,0
